case_id,post_date,pelosi_probe,cheney_probe,brown_probe,roberts_probe,brown_code1,brown_code2,brown_code3,brown_code4,brown_code5,cheney_code1,cheney_code2,cheney_code3,cheney_code4,cheney_code5,pelosi_code1,pelosi_code2,pelosi_code3,pelosi_code4,pelosi_code5,roberts_code1,roberts_code2,roberts_code3,roberts_code4,roberts_code5,brown_level1,brown_level2,cheney_level1,cheney_level2,pelosi_level1,pelosi_level2,roberts_level1,roberts_level2
776,2008-11-17,1,5,1,5,24,98,98,98,98,4,98,98,98,98,1,96,98,98,98,24,98,98,98,98,0,0,1,0,1,0,0,0
777,2008-11-08,1,1,1,1,95,98,98,98,98,95,98,98,98,98,95,98,98,98,98,95,98,98,98,98,0,0,0,0,0,0,0,0
778,2008-11-11,1,1,1,1,95,98,98,98,98,95,98,98,98,98,95,98,98,98,98,95,98,98,98,98,0,0,0,0,0,0,0,0
779,2008-12-19,1,1,1,1,95,98,98,98,98,95,98,98,98,98,95,98,98,98,98,95,98,98,98,98,0,0,0,0,0,0,0,0
780,2008-12-20,1,1,1,1,95,98,98,98,98,4,24,98,98,98,95,96,97,98,98,95,98,98,98,98,0,0,1,0,0,0,0,0
781,2008-12-28,1,5,1,1,95,98,98,98,98,4,98,98,98,98,23,95,98,98,98,95,98,98,98,98,0,0,1,0,0,0,0,0
782,2008-11-19,1,5,1,1,24,95,98,98,98,4,98,98,98,98,95,98,98,98,98,95,98,98,98,98,0,0,1,0,0,0,0,0
783,2008-11-29,5,5,1,5,24,95,98,98,98,24,98,98,98,98,23,24,98,98,98,95,98,98,98,98,0,0,0,0,0,0,0,0
784,2008-11-08,5,5,1,5,24,95,98,98,98,4,98,98,98,98,15,24,98,98,98,24,95,98,98,98,0,0,1,0,0,1,0,0
785,2008-11-26,5,1,1,5,24,95,97,98,98,24,95,97,98,98,24,98,98,98,98,24,98,98,98,98,0,0,0,0,0,0,0,0
786,2008-12-08,5,5,1,1,24,95,98,98,98,4,98,98,98,98,1,98,98,98,98,95,98,98,98,98,0,0,1,0,1,0,0,0
787,2008-12-08,1,5,1,1,95,96,98,98,98,4,24,98,98,98,24,95,98,98,98,95,98,98,98,98,0,0,1,0,0,0,0,0
788,2008-11-26,5,5,1,5,24,95,98,98,98,4,98,98,98,98,1,98,98,98,98,14,98,98,98,98,0,0,1,0,1,0,1,0
789,2008-12-15,1,5,1,1,95,98,98,98,98,4,98,98,98,98,95,98,98,98,98,95,98,98,98,98,0,0,1,0,0,0,0,0
790,2008-11-23,1,5,1,1,24,95,98,98,98,24,95,97,98,98,16,97,98,98,98,24,95,98,98,98,0,0,0,0,1,0,0,0
791,2008-12-15,1,1,1,1,95,98,98,98,98,24,98,98,98,98,95,98,98,98,98,95,98,98,98,98,0,0,0,0,0,0,0,0
792,2008-11-21,5,5,1,5,24,98,98,98,98,4,24,98,98,98,1,98,98,98,98,14,98,98,98,98,0,0,1,0,1,0,1,0
793,2008-11-14,1,5,1,1,24,95,98,98,98,24,98,98,98,98,16,95,98,98,98,24,95,98,98,98,0,0,0,0,1,0,0,0
795,2008-11-16,5,5,1,5,24,95,98,98,98,4,98,98,98,98,1,98,98,98,98,14,98,98,98,98,0,0,1,0,1,0,1,0
797,2008-12-04,1,1,1,1,95,98,98,98,98,1,95,98,98,98,95,98,98,98,98,95,98,98,98,98,0,0,1,0,0,0,0,0
798,2008-11-18,1,1,1,1,95,98,98,98,98,95,97,98,98,98,95,98,98,98,98,95,98,98,98,98,0,0,0,0,0,0,0,0
799,2008-12-02,1,1,1,1,95,98,98,98,98,95,97,98,98,98,95,98,98,98,98,95,98,98,98,98,0,0,0,0,0,0,0,0
800,2008-12-05,1,1,1,1,95,98,98,98,98,95,98,98,98,98,95,97,98,98,98,95,98,98,98,98,0,0,0,0,0,0,0,0
801,2008-11-22,1,5,5,1,24,98,98,98,98,4,98,98,98,98,95,98,98,98,98,95,98,98,98,98,0,0,1,0,0,0,0,0
802,2008-12-18,1,5,1,1,24,95,98,98,98,4,98,98,98,98,24,95,98,98,98,24,95,98,98,98,0,0,1,0,0,0,0,0
803,2008-11-22,1,5,1,1,24,95,98,98,98,24,98,98,98,98,24,95,98,98,98,24,95,98,98,98,0,0,0,0,0,0,0,0
804,2008-12-01,1,1,1,1,95,98,98,98,98,95,97,98,98,98,95,98,98,98,98,24,95,98,98,98,0,0,0,0,0,0,0,0
805,2008-11-17,1,1,1,1,24,95,98,98,98,24,95,98,98,98,95,98,98,98,98,24,95,98,98,98,0,0,0,0,0,0,0,0
806,2008-12-30,5,1,1,5,95,98,98,98,98,1,98,98,98,98,1,24,98,98,98,14,98,98,98,98,0,0,1,0,1,0,1,0
807,2008-12-30,5,5,1,1,95,98,98,98,98,1,98,98,98,98,1,98,98,98,98,95,98,98,98,98,0,0,1,0,1,0,0,0
808,2008-11-25,5,5,5,5,95,98,98,98,98,4,98,98,98,98,16,98,98,98,98,95,98,98,98,98,0,0,1,0,1,0,0,0
809,2008-12-15,5,5,1,5,95,98,98,98,98,1,98,98,98,98,1,98,98,98,98,24,98,98,98,98,0,0,1,0,1,0,0,0
810,2008-11-15,5,5,1,1,95,98,98,98,98,4,98,98,98,98,1,98,98,98,98,24,95,97,98,98,0,0,1,0,1,0,0,0
812,2008-11-24,5,5,5,5,95,98,98,98,98,4,98,98,98,98,1,98,98,98,98,95,98,98,98,98,0,0,1,0,1,0,0,0
813,2008-12-29,5,5,5,5,95,98,98,98,98,4,98,98,98,98,95,98,98,98,98,95,98,98,98,98,0,0,1,0,0,0,0,0
814,2008-11-17,1,1,1,1,95,98,98,98,98,95,98,98,98,98,24,95,98,98,98,95,98,98,98,98,0,0,0,0,0,0,0,0
815,2008-11-12,1,5,1,5,95,98,98,98,98,4,98,98,98,98,95,96,98,98,98,24,97,98,98,98,0,0,1,0,0,0,0,0
816,2008-11-13,1,1,1,5,95,98,98,98,98,24,97,98,98,98,16,23,24,97,98,95,98,98,98,98,0,0,0,0,1,0,0,0
818,2008-11-15,1,5,1,1,95,98,98,98,98,4,98,98,98,98,4,16,95,98,98,95,98,98,98,98,0,0,1,0,1,0,0,0
819,2008-11-20,5,5,5,5,95,98,98,98,98,4,98,98,98,98,95,98,98,98,98,95,98,98,98,98,0,0,1,0,0,0,0,0
821,2008-11-18,5,5,5,5,95,98,98,98,98,4,98,98,98,98,1,98,98,98,98,14,98,98,98,98,0,0,1,0,1,0,1,0
822,2008-12-15,1,5,5,1,24,98,98,98,98,1,98,98,98,98,24,95,98,98,98,95,98,98,98,98,0,0,1,0,0,0,0,0
823,2008-11-19,1,1,5,5,96,98,98,98,98,24,95,98,98,98,95,98,98,98,98,95,96,98,98,98,0,0,0,0,0,0,0,0
825,2008-11-08,1,1,1,1,24,98,98,98,98,24,98,98,98,98,16,98,98,98,98,24,98,98,98,98,0,0,0,0,1,0,0,0
826,2008-11-08,1,1,1,1,95,96,98,98,98,4,98,98,98,98,95,96,98,98,98,95,96,98,98,98,0,0,1,0,0,0,0,0
827,2008-11-06,5,5,1,1,95,97,98,98,98,4,98,98,98,98,24,98,98,98,98,24,95,98,98,98,0,0,1,0,0,0,0,0
828,2008-11-07,5,1,1,1,1,98,98,98,98,4,98,98,98,98,1,98,98,98,98,1,98,98,98,98,1,0,1,0,1,0,1,0
829,2008-11-10,5,5,1,1,95,98,98,98,98,24,98,98,98,98,1,98,98,98,98,24,98,98,98,98,0,0,0,0,1,0,0,0
830,2008-11-10,5,5,1,1,95,98,98,98,98,4,98,98,98,98,1,98,98,98,98,95,98,98,98,98,0,0,1,0,1,0,0,0
831,2008-11-12,1,5,1,1,95,98,98,98,98,4,98,98,98,98,95,98,98,98,98,95,98,98,98,98,0,0,1,0,0,0,0,0
832,2008-11-17,1,5,1,1,95,98,98,98,98,4,98,98,98,98,95,98,98,98,98,95,98,98,98,98,0,0,1,0,0,0,0,0
833,2008-12-29,1,1,1,1,95,98,98,98,98,95,98,98,98,98,95,98,98,98,98,95,98,98,98,98,0,0,0,0,0,0,0,0
834,2008-11-14,1,1,1,1,95,98,98,98,98,95,98,98,98,98,95,98,98,98,98,95,98,98,98,98,0,0,0,0,0,0,0,0
835,2008-11-09,1,1,1,1,95,97,98,98,98,95,98,98,98,98,95,97,98,98,98,95,97,98,98,98,0,0,0,0,0,0,0,0
836,2008-11-05,1,1,1,1,24,98,98,98,98,24,98,98,98,98,24,98,98,98,98,24,98,98,98,98,0,0,0,0,0,0,0,0
837,2008-12-29,1,1,1,1,95,98,98,98,98,95,98,98,98,98,95,98,98,98,98,95,98,98,98,98,0,0,0,0,0,0,0,0
838,2008-11-05,1,5,1,1,95,98,98,98,98,24,98,98,98,98,16,98,98,98,98,95,98,98,98,98,0,0,0,0,1,0,0,0
839,2008-12-04,1,1,1,1,95,98,98,98,98,95,98,98,98,98,95,98,98,98,98,95,98,98,98,98,0,0,0,0,0,0,0,0
840,2008-11-17,1,1,1,1,95,98,98,98,98,4,98,98,98,98,95,98,98,98,98,95,98,98,98,98,0,0,1,0,0,0,0,0
842,2008-11-17,5,5,1,5,95,98,98,98,98,4,98,98,98,98,1,98,98,98,98,4,98,98,98,98,0,0,1,0,1,0,1,0
843,2008-11-17,1,1,1,1,95,98,98,98,98,95,98,98,98,98,95,98,98,98,98,95,98,98,98,98,0,0,0,0,0,0,0,0
844,2008-11-14,1,1,1,1,95,98,98,98,98,4,98,98,98,98,95,98,98,98,98,95,98,98,98,98,0,0,1,0,0,0,0,0
845,2008-11-18,5,5,1,5,95,98,98,98,98,4,98,98,98,98,1,98,98,98,98,14,98,98,98,98,0,0,1,0,1,0,1,0
846,2008-11-05,5,5,1,5,95,97,98,98,98,4,98,98,98,98,24,98,98,98,98,24,98,98,98,98,0,0,1,0,0,0,0,0
847,2008-11-17,1,1,1,1,24,95,98,98,98,4,95,98,98,98,95,98,98,98,98,24,95,98,98,98,0,0,1,0,0,0,0,0
848,2008-11-11,1,1,1,1,24,98,98,98,98,24,95,98,98,98,16,96,98,98,98,24,98,98,98,98,0,0,0,0,1,0,0,0
849,2008-11-18,1,1,1,1,95,98,98,98,98,95,98,98,98,98,95,98,98,98,98,95,98,98,98,98,0,0,0,0,0,0,0,0
850,2008-11-06,1,1,5,5,24,98,98,98,98,24,98,98,98,98,4,24,98,98,98,24,98,98,98,98,0,0,0,0,1,0,0,0
851,2008-11-05,1,5,1,1,24,95,98,98,98,4,98,98,98,98,95,98,98,98,98,24,97,98,98,98,0,0,1,0,0,0,0,0
852,2008-11-05,5,5,1,1,24,95,98,98,98,4,98,98,98,98,23,24,97,98,98,95,98,98,98,98,0,0,1,0,0,0,0,0
853,2008-11-06,5,5,1,5,24,98,98,98,98,4,98,98,98,98,24,98,98,98,98,24,98,98,98,98,0,0,1,0,0,0,0,0
854,2008-11-17,1,1,1,1,95,98,98,98,98,95,98,98,98,98,95,98,98,98,98,95,98,98,98,98,0,0,0,0,0,0,0,0
855,2008-11-07,5,5,5,1,95,98,98,98,98,4,98,98,98,98,24,98,98,98,98,24,95,98,98,98,0,0,1,0,0,0,0,0
857,2008-12-06,1,5,1,1,95,98,98,98,98,4,98,98,98,98,95,97,98,98,98,95,98,98,98,98,0,0,1,0,0,0,0,0
858,2008-11-11,1,5,1,5,24,95,98,98,98,4,98,98,98,98,24,98,98,98,98,24,97,98,98,98,0,0,1,0,0,0,0,0
859,2008-12-20,1,5,1,1,24,95,98,98,98,24,95,98,98,98,24,95,97,98,98,24,95,98,98,98,0,0,0,0,0,0,0,0
861,2008-11-05,1,5,1,5,95,98,98,98,98,4,98,98,98,98,24,95,97,98,98,24,98,98,98,98,0,0,1,0,0,0,0,0
862,2008-11-06,1,5,1,1,95,98,98,98,98,24,98,98,98,98,95,98,98,98,98,95,98,98,98,98,0,0,0,0,0,0,0,0
863,2008-11-12,1,5,5,5,24,98,98,98,98,4,98,98,98,98,95,96,98,98,98,24,98,98,98,98,0,0,1,0,0,0,0,0
864,2008-11-13,5,5,1,5,4,98,98,98,98,4,98,98,98,98,98,98,98,98,98,1,98,98,98,98,1,0,1,0,0,0,1,0
865,2008-11-08,5,5,1,1,24,95,96,98,98,4,98,98,98,98,1,24,98,98,98,14,96,98,98,98,0,0,1,0,1,0,1,0
866,2008-11-14,5,5,1,5,24,98,98,98,98,4,98,98,98,98,1,98,98,98,98,24,98,98,98,98,0,0,1,0,1,0,0,0
867,2008-11-14,1,5,5,1,24,98,98,98,98,4,98,98,98,98,24,98,98,98,98,24,95,98,98,98,0,0,1,0,0,0,0,0
868,2008-12-10,5,5,1,1,24,98,98,98,98,4,98,98,98,98,1,98,98,98,98,24,98,98,98,98,0,0,1,0,1,0,0,0
869,2008-11-10,1,5,1,1,24,95,96,98,98,4,98,98,98,98,16,24,96,98,98,24,95,96,98,98,0,0,1,0,1,0,0,0
870,2008-11-11,1,5,1,1,24,98,98,98,98,4,98,98,98,98,24,98,98,98,98,24,98,98,98,98,0,0,1,0,0,0,0,0
871,2008-12-01,5,5,1,1,1,98,98,98,98,4,98,98,98,98,1,98,98,98,98,24,98,98,98,98,1,0,1,0,1,0,0,0
872,2008-11-07,1,5,5,1,24,97,98,98,98,4,98,98,98,98,16,96,98,98,98,24,96,97,98,98,0,0,1,0,1,0,0,0
873,2008-11-09,1,5,5,5,24,98,98,98,98,4,98,98,98,98,24,95,96,98,98,24,98,98,98,98,0,0,1,0,0,0,0,0
874,2008-11-09,1,1,1,5,24,95,96,97,98,24,95,96,97,98,24,95,96,97,98,24,98,98,98,98,0,0,0,0,0,0,0,0
876,2008-11-07,5,5,1,5,24,98,98,98,98,4,98,98,98,98,1,4,24,98,98,1,98,98,98,98,0,0,1,0,1,0,1,0
877,2008-11-10,1,5,1,1,24,95,96,98,98,4,98,98,98,98,24,98,98,98,98,24,95,96,98,98,0,0,1,0,0,0,0,0
879,2008-11-17,1,1,1,1,23,95,97,98,98,95,98,98,98,98,23,95,97,98,98,95,98,98,98,98,0,0,0,0,0,0,0,0
880,2008-11-12,1,1,1,1,95,98,98,98,98,95,98,98,98,98,24,95,98,98,98,96,97,98,98,98,0,0,0,0,0,0,0,0
881,2008-11-18,1,5,1,5,95,97,98,98,98,4,98,98,98,98,95,97,98,98,98,95,98,98,98,98,0,0,1,0,0,0,0,0
882,2008-11-10,5,5,1,1,24,98,98,98,98,4,98,98,98,98,1,98,98,98,98,24,98,98,98,98,0,0,1,0,1,0,0,0
883,2008-11-09,1,5,1,5,24,98,98,98,98,4,98,98,98,98,24,98,98,98,98,24,98,98,98,98,0,0,1,0,0,0,0,0
884,2008-11-19,5,5,1,1,95,98,98,98,98,4,98,98,98,98,1,98,98,98,98,95,97,98,98,98,0,0,1,0,1,0,0,0
885,2008-12-04,1,1,1,1,95,96,98,98,98,95,96,97,98,98,95,96,97,98,98,95,97,98,98,98,0,0,0,0,0,0,0,0
887,2008-12-11,5,5,1,1,95,97,98,98,98,4,98,98,98,98,1,98,98,98,98,95,97,98,98,98,0,0,1,0,1,0,0,0
888,2008-11-20,5,5,1,5,4,95,98,98,98,4,98,98,98,98,1,98,98,98,98,14,98,98,98,98,1,0,1,0,1,0,1,0
889,2008-11-07,1,1,1,1,95,96,98,98,98,24,98,98,98,98,16,96,98,98,98,24,95,96,97,98,0,0,0,0,1,0,0,0
890,2008-12-01,1,5,5,5,95,98,98,98,98,4,98,98,98,98,95,98,98,98,98,95,98,98,98,98,0,0,1,0,0,0,0,0
891,2008-11-21,1,1,1,1,95,97,98,98,98,95,97,98,98,98,95,97,98,98,98,95,97,98,98,98,0,0,0,0,0,0,0,0
892,2008-11-07,5,5,1,1,95,98,98,98,98,4,98,98,98,98,1,98,98,98,98,95,98,98,98,98,0,0,1,0,1,0,0,0
893,2008-12-07,1,1,1,1,95,97,98,98,98,95,97,98,98,98,95,97,98,98,98,95,97,98,98,98,0,0,0,0,0,0,0,0
894,2008-12-14,5,5,5,5,95,97,98,98,98,24,95,97,98,98,24,98,98,98,98,,,,,,0,0,0,0,0,0,,
895,2008-11-08,1,5,5,1,95,98,98,98,98,4,98,98,98,98,24,95,98,98,98,95,98,98,98,98,0,0,1,0,0,0,0,0
896,2008-11-08,1,1,1,1,24,95,98,98,98,24,95,98,98,98,24,95,98,98,98,95,98,98,98,98,0,0,0,0,0,0,0,0
897,2008-12-18,1,5,5,1,24,95,97,98,98,24,95,98,98,98,95,96,97,98,98,95,97,98,98,98,0,0,0,0,0,0,0,0
898,2008-11-07,5,5,5,5,95,98,98,98,98,95,98,98,98,98,95,98,98,98,98,95,98,98,98,98,0,0,0,0,0,0,0,0
900,2008-12-04,1,5,1,1,24,95,97,98,98,4,98,98,98,98,95,97,98,98,98,95,98,98,98,98,0,0,1,0,0,0,0,0
901,2008-12-01,1,1,5,5,95,98,98,98,98,95,97,98,98,98,24,95,98,98,98,95,98,98,98,98,0,0,0,0,0,0,0,0
902,2008-12-19,1,5,1,1,95,97,98,98,98,24,98,98,98,98,95,97,98,98,98,95,97,98,98,98,0,0,0,0,0,0,0,0
903,2008-11-08,1,1,1,1,24,95,98,98,98,24,98,98,98,98,24,98,98,98,98,24,95,98,98,98,0,0,0,0,0,0,0,0
904,2008-12-19,1,5,1,1,95,98,98,98,98,4,98,98,98,98,95,98,98,98,98,95,98,98,98,98,0,0,1,0,0,0,0,0
905,2008-11-10,1,1,1,1,24,98,98,98,98,24,98,98,98,98,24,98,98,98,98,24,98,98,98,98,0,0,0,0,0,0,0,0
906,2008-12-08,5,5,1,1,95,97,98,98,98,1,98,98,98,98,24,98,98,98,98,95,97,98,98,98,0,0,1,0,0,0,0,0
907,2008-12-15,1,5,1,1,95,97,98,98,98,4,98,98,98,98,95,97,98,98,98,95,97,98,98,98,0,0,1,0,0,0,0,0
908,2008-12-19,1,5,1,5,24,95,97,98,98,24,98,98,98,98,95,97,98,98,98,24,95,98,98,98,0,0,0,0,0,0,0,0
911,2008-12-18,1,1,1,1,95,96,97,98,98,95,96,97,98,98,95,96,97,98,98,95,96,97,98,98,0,0,0,0,0,0,0,0
912,2008-11-14,1,1,1,1,95,96,97,98,98,95,97,98,98,98,95,97,98,98,98,95,97,98,98,98,0,0,0,0,0,0,0,0
913,2008-11-19,1,5,5,5,95,98,98,98,98,4,98,98,98,98,95,97,98,98,98,95,98,98,98,98,0,0,1,0,0,0,0,0
914,2008-11-15,1,5,1,1,23,95,98,98,98,4,98,98,98,98,95,98,98,98,98,24,95,98,98,98,0,0,1,0,0,0,0,0
915,2008-11-16,1,1,1,1,95,98,98,98,98,95,98,98,98,98,95,98,98,98,98,24,95,98,98,98,0,0,0,0,0,0,0,0
916,2008-11-17,1,1,1,1,95,97,98,98,98,95,97,98,98,98,95,97,98,98,98,95,97,98,98,98,0,0,0,0,0,0,0,0
917,2008-11-18,1,1,1,1,95,97,98,98,98,95,97,98,98,98,95,97,98,98,98,95,97,98,98,98,0,0,0,0,0,0,0,0
918,2008-11-11,1,1,5,1,24,98,98,98,98,1,98,98,98,98,24,98,98,98,98,24,95,98,98,98,0,0,1,0,0,0,0,0
919,2008-11-13,1,5,1,1,24,95,96,97,98,4,98,98,98,98,95,98,98,98,98,24,98,98,98,98,0,0,1,0,0,0,0,0
920,2008-12-12,5,5,5,5,95,96,98,98,98,95,98,98,98,98,95,98,98,98,98,95,98,98,98,98,0,0,0,0,0,0,0,0
921,2008-12-20,1,1,1,1,95,97,98,98,98,24,95,97,98,98,95,96,97,98,98,95,97,98,98,98,0,0,0,0,0,0,0,0
922,2008-12-03,1,5,1,1,95,97,98,98,98,4,98,98,98,98,24,95,98,98,98,24,95,97,98,98,0,0,1,0,0,0,0,0
923,2008-12-02,1,5,1,5,95,97,98,98,98,4,98,98,98,98,24,95,97,98,98,24,98,98,98,98,0,0,1,0,0,0,0,0
924,2008-12-11,5,1,5,5,95,98,98,98,98,95,96,97,98,98,24,98,98,98,98,95,98,98,98,98,0,0,0,0,0,0,0,0
925,2008-12-18,1,1,1,1,23,95,97,98,98,24,95,97,98,98,24,95,97,98,98,24,95,97,98,98,0,0,0,0,0,0,0,0
926,2008-11-16,1,5,1,5,95,97,98,98,98,4,98,98,98,98,95,97,98,98,98,95,97,98,98,98,0,0,1,0,0,0,0,0
927,2008-11-14,5,5,1,5,95,97,98,98,98,4,98,98,98,98,1,98,98,98,98,95,97,98,98,98,0,0,1,0,1,0,0,0
929,2008-12-05,1,1,1,1,95,98,98,98,98,95,97,98,98,98,95,97,98,98,98,95,97,98,98,98,0,0,0,0,0,0,0,0
930,2008-12-08,1,5,1,1,95,97,98,98,98,95,98,98,98,98,95,97,98,98,98,95,97,98,98,98,0,0,0,0,0,0,0,0
931,2008-11-15,1,1,1,1,24,95,97,98,98,24,95,98,98,98,24,95,97,98,98,24,95,97,98,98,0,0,0,0,0,0,0,0
932,2008-12-04,5,1,1,1,95,98,98,98,98,95,98,98,98,98,95,98,98,98,98,95,98,98,98,98,0,0,0,0,0,0,0,0
934,2008-11-17,5,5,5,5,96,98,98,98,98,96,98,98,98,98,96,98,98,98,98,96,98,98,98,98,0,0,0,0,0,0,0,0
935,2008-11-13,1,5,5,5,96,98,98,98,98,4,98,98,98,98,1,98,98,98,98,96,98,98,98,98,0,0,1,0,1,0,0,0
936,2008-11-23,5,5,5,5,96,98,98,98,98,4,98,98,98,98,1,98,98,98,98,24,98,98,98,98,0,0,1,0,1,0,0,0
937,2008-11-17,5,5,5,5,23,98,98,98,98,4,98,98,98,98,1,98,98,98,98,96,98,98,98,98,0,0,1,0,1,0,0,0
939,2008-11-07,5,5,5,5,95,98,98,98,98,4,98,98,98,98,1,98,98,98,98,1,98,98,98,98,0,0,1,0,1,0,1,0
940,2008-12-18,5,5,5,5,96,98,98,98,98,4,98,98,98,98,96,98,98,98,98,96,98,98,98,98,0,0,1,0,0,0,0,0
941,2008-11-22,5,5,5,5,96,98,98,98,98,4,98,98,98,98,1,98,98,98,98,96,98,98,98,98,0,0,1,0,1,0,0,0
943,2008-11-18,5,1,5,5,95,98,98,98,98,4,98,98,98,98,95,98,98,98,98,95,98,98,98,98,0,0,1,0,0,0,0,0
944,2008-11-08,1,1,1,1,4,98,98,98,98,4,98,98,98,98,16,98,98,98,98,95,98,98,98,98,1,0,1,0,1,0,0,0
945,2008-11-08,5,5,5,5,96,98,98,98,98,4,98,98,98,98,1,98,98,98,98,96,98,98,98,98,0,0,1,0,1,0,0,0
946,2008-12-14,5,5,5,5,96,98,98,98,98,4,98,98,98,98,96,98,98,98,98,96,98,98,98,98,0,0,1,0,0,0,0,0
947,2008-11-16,1,1,5,5,95,98,98,98,98,4,98,98,98,98,95,98,98,98,98,95,98,98,98,98,0,0,1,0,0,0,0,0
948,2008-11-15,5,5,5,5,96,98,98,98,98,4,98,98,98,98,1,98,98,98,98,96,98,98,98,98,0,0,1,0,1,0,0,0
949,2008-11-18,5,5,5,5,96,98,98,98,98,4,98,98,98,98,1,98,98,98,98,96,98,98,98,98,0,0,1,0,1,0,0,0
950,2008-11-07,5,5,5,5,96,98,98,98,98,4,98,98,98,98,1,24,98,98,98,96,98,98,98,98,0,0,1,0,1,0,0,0
951,2008-11-11,5,5,5,5,96,98,98,98,98,96,98,98,98,98,96,98,98,98,98,24,98,98,98,98,0,0,0,0,0,0,0,0
952,2008-11-18,5,5,5,5,96,98,98,98,98,96,98,98,98,98,,,,,,96,98,98,98,98,0,0,0,0,,,0,0
953,2008-12-12,5,5,5,5,96,98,98,98,98,96,98,98,98,98,96,98,98,98,98,96,98,98,98,98,0,0,0,0,0,0,0,0
954,2008-11-07,1,5,5,5,96,98,98,98,98,4,98,98,98,98,1,24,98,98,98,96,98,98,98,98,0,0,1,0,1,0,0,0
955,2008-11-10,1,5,5,5,96,98,98,98,98,4,98,98,98,98,1,98,98,98,98,96,98,98,98,98,0,0,1,0,1,0,0,0
956,2008-12-14,5,5,5,5,96,98,98,98,98,4,98,98,98,98,96,98,98,98,98,96,98,98,98,98,0,0,1,0,0,0,0,0
957,2008-11-18,5,5,5,5,96,98,98,98,98,4,98,98,98,98,11,24,98,98,98,96,98,98,98,98,0,0,1,0,1,0,0,0
958,2008-11-20,5,5,5,5,96,98,98,98,98,4,98,98,98,98,12,98,98,98,98,96,98,98,98,98,0,0,1,0,0,1,0,0
959,2008-11-17,5,5,5,5,96,98,98,98,98,4,98,98,98,98,1,98,98,98,98,96,98,98,98,98,0,0,1,0,1,0,0,0
960,2008-11-08,1,5,5,5,96,98,98,98,98,4,98,98,98,98,96,98,98,98,98,96,98,98,98,98,0,0,1,0,0,0,0,0
961,2008-11-29,5,5,1,1,95,98,98,98,98,4,11,98,98,98,1,98,98,98,98,14,98,98,98,98,0,0,1,0,1,0,1,0
962,2008-11-14,5,5,1,5,24,96,98,98,98,4,98,98,98,98,1,98,98,98,98,11,98,98,98,98,0,0,1,0,1,0,1,0
963,2008-11-13,1,1,1,1,95,98,98,98,98,95,98,98,98,98,95,98,98,98,98,96,98,98,98,98,0,0,0,0,0,0,0,0
964,2008-11-08,1,5,5,1,95,98,98,98,98,4,98,98,98,98,95,98,98,98,98,95,98,98,98,98,0,0,1,0,0,0,0,0
965,2008-11-12,5,5,1,1,95,98,98,98,98,4,98,98,98,98,1,98,98,98,98,95,98,98,98,98,0,0,1,0,1,0,0,0
966,2008-12-11,1,1,5,1,95,98,98,98,98,95,98,98,98,98,95,98,98,98,98,95,98,98,98,98,0,0,0,0,0,0,0,0
967,2008-11-13,5,5,1,5,24,98,98,98,98,4,98,98,98,98,1,98,98,98,98,14,98,98,98,98,0,0,1,0,1,0,1,0
968,2008-11-17,1,5,1,1,95,96,98,98,98,4,98,98,98,98,95,98,98,98,98,95,96,98,98,98,0,0,1,0,0,0,0,0
969,2008-11-12,5,5,5,1,1,98,98,98,98,4,98,98,98,98,1,98,98,98,98,1,98,98,98,98,1,0,1,0,1,0,1,0
972,2008-11-22,5,5,1,5,1,98,98,98,98,4,98,98,98,98,1,98,98,98,98,4,98,98,98,98,1,0,1,0,1,0,1,0
973,2008-11-29,5,5,1,5,24,98,98,98,98,4,98,98,98,98,1,98,98,98,98,24,98,98,98,98,0,0,1,0,1,0,0,0
974,2008-11-11,5,5,1,1,96,98,98,98,98,4,98,98,98,98,1,98,98,98,98,96,98,98,98,98,0,0,1,0,1,0,0,0
975,2008-11-11,5,5,5,5,1,98,98,98,98,4,98,98,98,98,1,98,98,98,98,4,98,98,98,98,1,0,1,0,1,0,1,0
976,2008-11-11,5,5,1,1,96,98,98,98,98,4,98,98,98,98,1,98,98,98,98,96,98,98,98,98,0,0,1,0,1,0,0,0
977,2008-12-09,5,5,1,1,24,98,98,98,98,4,98,98,98,98,1,98,98,98,98,24,98,98,98,98,0,0,1,0,1,0,0,0
978,2008-11-15,5,5,1,5,95,98,98,98,98,4,98,98,98,98,1,98,98,98,98,24,98,98,98,98,0,0,1,0,1,0,0,0
979,2008-11-11,5,5,5,5,1,98,98,98,98,4,98,98,98,98,1,98,98,98,98,1,98,98,98,98,1,0,1,0,1,0,1,0
980,2008-12-06,5,5,1,1,24,98,98,98,98,4,98,98,98,98,1,98,98,98,98,24,98,98,98,98,0,0,1,0,1,0,0,0
982,2008-11-06,5,5,1,1,24,98,98,98,98,4,98,98,98,98,1,98,98,98,98,24,98,98,98,98,0,0,1,0,1,0,0,0
983,2008-12-22,1,5,1,1,95,98,98,98,98,4,98,98,98,98,24,98,98,98,98,95,98,98,98,98,0,0,1,0,0,0,0,0
984,2008-12-09,5,5,5,5,1,98,98,98,98,4,98,98,98,98,1,98,98,98,98,1,98,98,98,98,1,0,1,0,1,0,1,0
985,2008-12-09,5,5,1,5,95,98,98,98,98,4,98,98,98,98,1,98,98,98,98,1,98,98,98,98,0,0,1,0,1,0,1,0
